id,user,uid,version,changeset,timestamp
8941402,Bike Mapper,74705,5,17115107,2013-07-27T15:24:06Z
8941405,balrog-kun,20587,2,4245390,2010-03-27T12:05:01Z
8941410,Minh Nguyen,33757,12,32413857,2015-07-04T20:11:00Z
8941414,balrog-kun,20587,4,4245390,2010-03-27T12:05:03Z
8941430,balrog-kun,20587,3,4245390,2010-03-27T12:05:07Z
8941431,Bike Mapper,74705,4,39028386,2016-05-02T01:56:35Z
8941436,adbrown,54598,7,7623354,2011-03-21T00:34:10Z
8941447,balrog-kun,20587,2,4245390,2010-03-27T12:05:10Z
8941450,Bike Mapper,74705,13,15143049,2013-02-24T01:34:53Z
8941452,balrog-kun,20587,4,4245390,2010-03-27T12:05:11Z
8941453,drrd13,1510410,11,27346897,2014-12-09T01:00:29Z
8941462,balrog-kun,20587,3,4245390,2010-03-27T12:05:13Z
8941483,Imp_GL,2268702,21,44963139,2017-01-06T19:11:22Z
8941488,balrog-kun,20587,6,4245390,2010-03-27T12:05:17Z
8941517,balrog-kun,20587,4,4245390,2010-03-27T12:05:25Z
8941523,n76,318696,14,33867276,2015-09-07T20:37:07Z
8941532,oba510,933797,8,15168354,2013-02-26T00:28:57Z
8941548,balrog-kun,20587,11,4245390,2010-03-27T12:05:32Z
8941554,Bike Mapper,74705,10,16579912,2013-06-16T18:39:08Z
8941556,OSMF Redaction Account,722137,5,12301382,2012-07-18T23:15:26Z
8941569,mk408,201724,4,6963750,2011-01-14T03:03:49Z
8941574,adbrown,54598,4,6070,2008-12-01T04:11:00Z
8941591,doug_sfba,1796809,16,44316176,2016-12-11T05:40:16Z
8941598,Bike Mapper,74705,12,15084076,2013-02-19T00:50:03Z
8941609,Bike Mapper,74705,9,14287827,2012-12-16T00:17:40Z
8941612,n76,318696,5,20037049,2014-01-16T17:03:38Z
8941613,mk408,201724,4,4068472,2010-03-08T02:20:12Z
8941619,mk408,201724,9,4121221,2010-03-14T06:23:28Z
8941627,mk408,201724,9,3947793,2010-02-22T21:39:02Z
8941630,Bike Mapper,74705,11,37487345,2016-02-27T19:07:56Z
8941632,n76,318696,5,35034651,2015-11-02T13:39:57Z
8941640,mk408,201724,5,6995250,2011-01-16T23:40:55Z
8941641,jacobbraeutigam,1260280,6,19488731,2013-12-16T20:52:08Z
8941643,mk408,201724,4,6983981,2011-01-16T03:07:37Z
8941656,Bike Mapper,74705,4,15053846,2013-02-16T17:03:49Z
8941664,n76,318696,13,20131249,2014-01-21T22:06:36Z
8941672,balrog-kun,20587,3,4245390,2010-03-27T12:05:55Z
8941674,balrog-kun,20587,4,4245390,2010-03-27T12:05:56Z
8941675,DaveHansenTiger,7168,1,112601,2007-10-12T02:11:17Z
8941679,mk408,201724,3,3941070,2010-02-22T06:36:38Z
8941685,dudidu,41907,2,559456,2008-05-31T06:52:39Z
8941706,Bike Mapper,74705,3,542790,2008-10-23T04:29:01Z
8941723,Bike Mapper,74705,4,14974169,2013-02-09T23:32:52Z
8941727,mk408,201724,5,3939568,2010-02-21T22:21:58Z
8941737,balrog-kun,20587,3,4245390,2010-03-27T12:06:08Z
8941738,Bike Mapper,74705,4,26655041,2014-11-09T01:20:11Z
8941755,n76,318696,6,34659089,2015-10-15T17:02:45Z
8941774,mk408,201724,2,3930619,2010-02-21T08:25:49Z
8941799,doug_sfba,1796809,5,35958524,2015-12-15T03:32:50Z
8941802,Minh Nguyen,33757,5,31522745,2015-05-28T07:46:29Z
8941813,isw,123995,6,8897462,2011-08-02T05:38:05Z
8941816,oldtopos,169004,5,13913613,2012-11-18T02:31:27Z
8941819,oldtopos,169004,4,13913613,2012-11-18T02:31:27Z
8941828,mk408,201724,2,3930619,2010-02-21T08:25:27Z
8941834,dannykath,2226712,9,45308105,2017-01-19T19:56:30Z
8941837,balrog-kun,20587,2,4245390,2010-03-27T12:06:28Z
8941845,Bike Mapper,74705,10,39025015,2016-05-01T20:19:09Z
8941864,mk408,201724,4,3941070,2010-02-22T06:36:36Z
8941870,mk408,201724,2,3960118,2010-02-24T05:24:44Z
8941915,balrog-kun,20587,4,4245390,2010-03-27T12:06:40Z
8941918,balrog-kun,20587,8,4245390,2010-03-27T12:06:40Z
8941925,balrog-kun,20587,4,4245390,2010-03-27T12:06:42Z
8941927,Bike Mapper,74705,4,27594125,2014-12-20T18:18:57Z
8941929,balrog-kun,20587,4,4245390,2010-03-27T12:06:43Z
8941936,Minh Nguyen,33757,20,32487685,2015-07-08T05:53:21Z
8941960,mk408,201724,4,6543232,2010-12-04T20:30:15Z
8941962,n76,318696,9,33946869,2015-09-11T02:52:23Z
8941993,Bike Mapper,74705,5,14209679,2012-12-09T08:40:00Z
8942036,balrog-kun,20587,3,4245390,2010-03-27T12:07:07Z
8942038,Christine_E,1707766,8,43818840,2016-11-20T10:39:54Z
8942066,mk408,201724,5,6842810,2011-01-02T19:58:23Z
8942071,mk408,201724,3,3939568,2010-02-21T22:22:18Z
8942081,mk408,201724,11,3930298,2010-02-21T07:15:31Z
8942083,ChrisZontine,1376118,6,18512353,2013-10-24T00:37:42Z
8942092,adbrown,54598,2,811335,2008-11-30T02:35:39Z
8942094,Telecas,202256,3,30007747,2015-04-06T06:47:16Z
8942106,balrog-kun,20587,3,4245390,2010-03-27T12:07:17Z
8942111,mk408,201724,8,3949358,2010-02-23T03:17:54Z
8942112,mk408,201724,4,3926514,2010-02-20T18:47:39Z
8942113,mk408,201724,5,3926508,2010-02-20T18:47:09Z
8942119,adbrown,54598,9,5874366,2010-09-25T20:47:07Z
8942122,balrog-kun,20587,2,4245390,2010-03-27T12:07:19Z
8942126,TorieRob,3821658,15,39227596,2016-05-10T20:22:32Z
8942134,mk408,201724,8,6994843,2011-01-16T22:39:57Z
8942136,mk408,201724,3,3930619,2010-02-21T08:25:46Z
8942143,n76,318696,15,23690881,2014-07-02T23:09:07Z
8942147,oba510,933797,4,17481335,2013-08-24T09:31:20Z
8942156,mk408,201724,4,6805423,2010-12-30T02:17:13Z
8942162,NE2,207745,4,13275711,2012-09-27T18:30:55Z
8942166,stevea,123633,11,5274738,2010-07-20T21:59:56Z
8942169,karitotp,2748195,14,39123493,2016-05-05T15:53:42Z
8942176,n76,318696,6,26742068,2014-11-12T19:10:50Z
8942179,Telecas,202256,9,44050842,2016-11-30T04:47:02Z
8942181,balrog-kun,20587,2,4245390,2010-03-27T12:07:30Z
8942183,balrog-kun,20587,6,4245390,2010-03-27T12:07:31Z
8942197,samely,2512300,8,33320822,2015-08-13T19:02:04Z
8942208,Bike Mapper,74705,9,14483968,2013-01-01T07:00:10Z
8942211,mk408,201724,2,3994502,2010-02-28T03:26:02Z
8942228,stevea,123633,8,4339712,2010-04-05T22:53:50Z
8942250,mk408,201724,3,6984194,2011-01-16T04:34:43Z
8942265,balrog-kun,20587,5,4245390,2010-03-27T12:07:47Z
8942267,balrog-kun,20587,3,4245390,2010-03-27T12:07:47Z
8942270,phoenix23,383461,10,20998934,2014-03-09T03:39:31Z
8942274,balrog-kun,20587,3,4245390,2010-03-27T12:07:49Z
8942278,mk408,201724,11,6984793,2011-01-16T08:18:20Z
8942283,balrog-kun,20587,7,4245390,2010-03-27T12:07:50Z
8942286,n76,318696,17,33867276,2015-09-07T20:37:04Z
8942291,balrog-kun,20587,3,4245390,2010-03-27T12:07:52Z
8942293,balrog-kun,20587,3,4245390,2010-03-27T12:07:52Z
8942298,andrewpmk,1679,4,16329854,2013-05-28T20:36:11Z
8942302,balrog-kun,20587,9,4245390,2010-03-27T12:07:53Z
8942303,balrog-kun,20587,5,4245390,2010-03-27T12:07:54Z
8942306,SteveC,682,2,353671,2008-05-07T10:48:52Z
8942307,42429,42429,3,8084921,2011-05-08T17:10:57Z
8942321,balrog-kun,20587,8,4245390,2010-03-27T12:07:57Z
8942342,mk408,201724,31,6544059,2010-12-04T21:28:01Z
8942350,phoenix23,383461,8,20994138,2014-03-08T20:39:22Z
8942356,Bike Mapper,74705,9,16564692,2013-06-15T15:46:15Z
8942376,Schusch,24920,10,12642057,2012-08-07T07:37:00Z
8942378,balrog-kun,20587,3,4245390,2010-03-27T12:08:10Z
8942380,balrog-kun,20587,4,4245390,2010-03-27T12:08:11Z
8942391,Bike Mapper,74705,4,14801906,2013-01-27T01:50:54Z
8942393,balrog-kun,20587,3,4245390,2010-03-27T12:08:13Z
8942402,Bike Mapper,74705,10,34131759,2015-09-20T00:14:23Z
8942419,Bike Mapper,74705,10,15084076,2013-02-19T01:06:32Z
8942436,adbrown,54598,2,178006,2008-08-10T09:34:10Z
8942450,nmixter,55774,2,746650,2008-11-14T18:30:11Z
8942456,Bike Mapper,74705,6,17115107,2013-07-27T15:24:00Z
8942464,isw,123995,4,8186309,2011-05-19T02:23:13Z
8942473,adbrown,54598,2,806835,2008-11-29T02:22:57Z
8942475,StellanL,28775,4,4078705,2010-03-09T07:48:05Z
8942478,beddy,3207726,10,37272631,2016-02-17T18:10:04Z
8942482,drrd13,1510410,8,27489930,2014-12-15T19:37:48Z
8942489,Bike Mapper,74705,3,32719704,2015-07-18T16:17:58Z
8942492,balrog-kun,20587,2,4245390,2010-03-27T12:08:42Z
8942496,Bike Mapper,74705,4,7268545,2011-02-12T19:36:20Z
8942510,Bike Mapper,74705,8,14973862,2013-02-09T23:23:56Z
8942528,Apo42,25510,11,14957898,2013-02-08T16:41:59Z
8942529,Apo42,25510,10,14957898,2013-02-08T16:42:00Z
8942542,Abendsegler,323054,4,13550922,2012-10-18T22:42:50Z
8942545,balrog-kun,20587,4,4245390,2010-03-27T12:08:53Z
8942546,balrog-kun,20587,3,4245390,2010-03-27T12:08:54Z
8942547,mk408,201724,6,4121221,2010-03-14T06:23:36Z
8942549,pbfoot06,2281061,6,27027721,2014-11-25T18:10:49Z
8942554,pbfoot06,2281061,12,27053860,2014-11-26T20:16:04Z
8942583,Bike Mapper,74705,8,6707246,2010-12-19T15:46:44Z
8942586,balrog-kun,20587,3,4245390,2010-03-27T12:09:04Z
8942631,Bike Mapper,74705,11,6732147,2010-12-22T04:09:17Z
8942637,doug_sfba,1796809,10,27920886,2015-01-04T21:33:15Z
8942699,balrog-kun,20587,9,4245390,2010-03-27T12:09:22Z
8942717,balrog-kun,20587,2,4245390,2010-03-27T12:09:24Z
8942749,Bike Mapper,74705,11,27619636,2014-12-21T22:25:34Z
8942752,balrog-kun,20587,6,4245390,2010-03-27T12:09:31Z
8942754,ediyes,1240849,8,44883841,2017-01-03T21:47:21Z
8942768,phoenix23,383461,15,20998934,2014-03-09T03:39:34Z
8942791,mk408,201724,3,3930619,2010-02-21T08:25:24Z
8942817,SteveC,682,2,353335,2008-05-07T07:54:46Z
8942851,balrog-kun,20587,3,4245390,2010-03-27T12:09:41Z
8942864,balrog-kun,20587,3,4245390,2010-03-27T12:09:43Z
8942868,bmhr,296587,15,14483262,2013-01-01T01:36:04Z
8942870,balrog-kun,20587,3,4245390,2010-03-27T12:09:44Z
8942877,Apo42,25510,8,14957898,2013-02-08T16:41:54Z
8942881,Bike Mapper,74705,7,16565585,2013-06-15T16:56:07Z
8942917,balrog-kun,20587,3,4245390,2010-03-27T12:09:48Z
8942930,mk408,201724,7,4127287,2010-03-14T17:35:37Z
8942933,balrog-kun,20587,3,4245390,2010-03-27T12:09:49Z
8942944,mk408,201724,3,4127287,2010-03-14T17:35:36Z
8942946,adbrown,54598,4,329434,2009-04-08T08:06:28Z
8942959,42429,42429,12,8085948,2011-05-08T18:37:29Z
8942964,balrog-kun,20587,4,4245390,2010-03-27T12:09:52Z
8942972,isw,123995,4,5514063,2010-08-17T01:07:23Z
8943036,mk408,201724,5,3940145,2010-02-21T23:47:10Z
8943051,balrog-kun,20587,3,4245390,2010-03-27T12:09:58Z
8943053,Marco Brambilla CA,3168862,14,34453614,2015-10-05T18:27:50Z
8943056,mk408,201724,3,3939568,2010-02-21T22:22:15Z
8943059,mk408,201724,5,3939568,2010-02-21T22:22:17Z
8943060,mk408,201724,2,3939568,2010-02-21T22:22:17Z
8943061,mk408,201724,2,3939568,2010-02-21T22:22:17Z
8943064,balrog-kun,20587,8,4245390,2010-03-27T12:09:58Z
8943065,balrog-kun,20587,2,4245390,2010-03-27T12:09:59Z
8943070,Telecas,202256,6,44315653,2016-12-11T04:33:42Z
8943076,balrog-kun,20587,3,4245390,2010-03-27T12:09:59Z
8943080,n76,318696,5,21770324,2014-04-18T15:10:39Z
8943084,balrog-kun,20587,3,4245390,2010-03-27T12:10:00Z
8943091,RichRico,2219338,4,39127919,2016-05-05T19:26:34Z
8943095,OSMF Redaction Account,722137,10,12301382,2012-07-18T23:15:31Z
8943097,oba510,933797,4,22747854,2014-06-05T05:08:11Z
8943138,balrog-kun,20587,3,4245390,2010-03-27T12:10:04Z
8943180,balrog-kun,20587,4,4245390,2010-03-27T12:10:07Z
8943183,Telecas,202256,11,42091327,2016-09-12T04:26:40Z
8943193,mk408,201724,3,3930619,2010-02-21T08:25:47Z
8943211,andrewpmk,1679,8,3960500,2010-02-24T07:39:34Z
8943215,mk408,201724,4,3941410,2010-02-22T08:10:38Z
8943226,balrog-kun,20587,2,4245390,2010-03-27T12:10:09Z
8943230,Telecas,202256,7,44296490,2016-12-10T04:46:56Z
8943232,Bike Mapper,74705,8,14483968,2013-01-01T07:00:11Z
8943249,PlaneMad,1306,8,38948095,2016-04-28T11:32:24Z
8943260,balrog-kun,20587,3,4245390,2010-03-27T12:10:11Z
8943324,Apo42,25510,10,10047334,2011-12-06T05:39:58Z
8943328,ChrisZontine,1376118,11,18288761,2013-10-10T21:47:50Z
8943411,balrog-kun,20587,3,4245390,2010-03-27T12:10:17Z
8943416,Telecas,202256,5,29015387,2015-02-22T08:26:42Z
8943425,Bike Mapper,74705,4,7268330,2011-02-12T19:15:18Z
8943432,Bike Mapper,74705,10,39028386,2016-05-02T01:56:38Z
8943462,stevea,123633,8,4339712,2010-04-05T22:53:51Z
8943480,mk408,201724,7,3940145,2010-02-21T23:46:42Z
8943493,balrog-kun,20587,4,4245390,2010-03-27T12:10:25Z
8943512,Schusch,24920,5,12657528,2012-08-08T13:47:38Z
8943519,balrog-kun,20587,5,4245390,2010-03-27T12:10:28Z
8943538,doug_sfba,1796809,10,44316176,2016-12-11T05:40:16Z
8943541,42429,42429,5,8083485,2011-05-08T15:41:38Z
8943544,Christine_E,1707766,4,44253568,2016-12-08T09:10:33Z
8943554,balrog-kun,20587,3,4245390,2010-03-27T12:10:30Z
8943555,balrog-kun,20587,3,4245390,2010-03-27T12:10:30Z
8943568,Bike Mapper,74705,9,15084076,2013-02-19T01:06:32Z
8943578,balrog-kun,20587,5,4245390,2010-03-27T12:10:34Z
8943619,mk408,201724,4,6543132,2010-12-04T20:22:30Z
8943633,mk408,201724,3,3930619,2010-02-21T08:25:22Z
8943637,adbrown,54598,2,729116,2008-11-10T05:18:51Z
8943641,TorieRob,3821658,18,40003521,2016-06-13T21:41:04Z
8943646,Bike Mapper,74705,5,14974169,2013-02-09T23:32:52Z
8943659,bmhr,296587,11,14483262,2013-01-01T01:36:05Z
8943663,mk408,201724,4,3941070,2010-02-22T06:36:38Z
8943688,Bike Mapper,74705,10,38629460,2016-04-16T19:14:55Z
8943697,ryandrake,1214881,3,14963741,2013-02-09T06:22:01Z
8943700,balrog-kun,20587,3,4245390,2010-03-27T12:10:41Z
8943721,adbrown,54598,2,811335,2008-11-30T02:29:24Z
8943725,oba510,933797,4,45994123,2017-02-11T10:20:49Z
8943743,Telecas,202256,16,42165215,2016-09-15T06:36:40Z
8943755,mk408,201724,5,3994502,2010-02-28T03:25:55Z
8943759,Bike Mapper,74705,9,16956352,2013-07-15T03:07:14Z
8943763,Minh Nguyen,33757,10,33406539,2015-08-18T03:54:41Z
8943820,Lhelfrich,425864,9,10055182,2011-12-07T05:51:55Z
8943823,balrog-kun,20587,5,4245390,2010-03-27T12:10:46Z
8943963,Cato_d_Ae,1679807,6,22741541,2014-06-04T19:32:31Z
8943970,adbrown,54598,2,643571,2008-10-31T08:53:43Z
8943974,Bike Mapper,74705,4,16571280,2013-06-16T05:50:54Z
8943982,adbrown,54598,8,373381,2009-04-10T09:13:28Z
8943988,balrog-kun,20587,3,4245390,2010-03-27T12:10:54Z
8944043,Bike Mapper,74705,4,39007914,2016-04-30T22:49:44Z
8944066,DaveHansenTiger,7168,1,113072,2007-10-12T02:20:46Z
8944076,beddy,3207726,2,44316512,2016-12-11T06:32:41Z
8944080,balrog-kun,20587,3,4245390,2010-03-27T12:10:58Z
8944083,mk408,201724,2,3930070,2010-02-21T06:07:58Z
8944088,SC Mapper,1174563,5,14484403,2013-01-01T08:58:49Z
8944089,n76,318696,4,17443262,2013-08-21T16:26:44Z
8944124,n76,318696,4,20036870,2014-01-16T16:54:14Z
8944149,mk408,201724,10,6990195,2011-01-16T16:57:39Z
8944152,mk408,201724,2,6990195,2011-01-16T16:58:03Z
8944154,doug_sfba,1796809,14,44404852,2016-12-14T19:09:58Z
8944183,mk408,201724,2,3929075,2010-02-21T00:07:41Z
8944185,mk408,201724,4,6968535,2011-01-14T16:01:24Z
8944212,adbrown,54598,2,806835,2008-11-29T02:19:14Z
8944214,DaveHansenTiger,7168,1,113072,2007-10-12T02:21:10Z
8944217,mk408,201724,4,6805423,2010-12-30T02:17:15Z
8944221,pbfoot06,2281061,9,36888319,2016-01-29T21:28:36Z
8944235,balrog-kun,20587,5,4245390,2010-03-27T12:11:06Z
8944247,balrog-kun,20587,2,4245390,2010-03-27T12:11:08Z
8944253,Bike Mapper,74705,11,14801906,2013-01-27T02:18:24Z
8944267,beddy,3207726,6,43010584,2016-10-19T15:01:46Z
8944273,Bike Mapper,74705,4,16490583,2013-06-10T03:41:14Z
8944275,n76,318696,5,34010948,2015-09-14T00:01:29Z
8944293,n76,318696,6,20131249,2014-01-21T22:06:38Z
8944313,Bike Mapper,74705,12,37487988,2016-02-27T19:46:33Z
8944317,Bike Mapper,74705,14,37487988,2016-02-27T19:46:34Z
8944324,phoenix23,383461,9,20998934,2014-03-09T03:39:41Z
8944354,mk408,201724,3,3939568,2010-02-21T22:22:22Z
8944376,andrewpmk,1679,4,33685315,2015-08-30T15:54:01Z
8944395,balrog-kun,20587,4,4245390,2010-03-27T12:11:21Z
8944406,balrog-kun,20587,10,4245390,2010-03-27T12:11:22Z
8944424,Bike Mapper,74705,9,15142753,2013-02-24T01:03:29Z
8944427,Telecas,202256,6,43571621,2016-11-11T22:29:07Z
8944442,balrog-kun,20587,3,4245390,2010-03-27T12:11:25Z
8944446,Bike Mapper,74705,5,22411363,2014-05-18T18:07:00Z
8944454,balrog-kun,20587,4,4245390,2010-03-27T12:11:27Z
8944464,balrog-kun,20587,4,4245390,2010-03-27T12:11:27Z
8944473,balrog-kun,20587,6,4245390,2010-03-27T12:11:28Z
8944475,balrog-kun,20587,6,4245390,2010-03-27T12:11:28Z
8944508,ChrisZontine,1376118,3,18512353,2013-10-24T00:37:41Z
8944544,balrog-kun,20587,3,4245390,2010-03-27T12:11:34Z
8944547,oba510,933797,7,45994123,2017-02-11T10:20:46Z
8944567,TorieRob,3821658,16,39225286,2016-05-10T18:47:45Z
8944581,Bike Mapper,74705,5,16488754,2013-06-09T21:42:20Z
8944583,balrog-kun,20587,3,4245390,2010-03-27T12:11:38Z
8944596,mk408,201724,9,6963977,2011-01-14T04:05:27Z
8944597,matthieun,595221,4,29279789,2015-03-06T00:12:31Z
8944603,dchiles,153669,5,13037970,2012-09-08T20:40:12Z
8944620,balrog-kun,20587,4,4245390,2010-03-27T12:11:42Z
8944632,balrog-kun,20587,7,4245390,2010-03-27T12:11:43Z
8944648,balrog-kun,20587,3,4245390,2010-03-27T12:11:43Z
8944651,balrog-kun,20587,2,4245390,2010-03-27T12:11:43Z
8944670,beddy,3207726,5,44316674,2016-12-11T06:55:50Z
8944673,stevea,123633,8,6013922,2010-10-11T17:35:16Z
8944676,balrog-kun,20587,3,4245390,2010-03-27T12:11:46Z
8944687,mk408,201724,7,3939568,2010-02-21T22:22:20Z
8944689,mk408,201724,3,3939568,2010-02-21T22:22:21Z
8944691,Bike Mapper,74705,12,16952326,2013-07-14T17:53:31Z
8944728,balrog-kun,20587,3,4245390,2010-03-27T12:11:47Z
8944736,Omnific,1408522,11,22842287,2014-06-10T04:51:06Z
8944741,Bike Mapper,74705,9,37487345,2016-02-27T19:07:54Z
8944759,balrog-kun,20587,5,4245390,2010-03-27T12:11:49Z
8944762,n76,318696,4,17443262,2013-08-21T16:26:44Z
8944767,balrog-kun,20587,3,4245390,2010-03-27T12:11:50Z
8944779,Apoxol,459441,7,11280546,2012-04-12T19:51:47Z
8944802,mk408,201724,6,3940145,2010-02-21T23:46:57Z
8944828,ChrisZontine,1376118,7,18393530,2013-10-16T20:51:55Z
8944831,mk408,201724,4,4095560,2010-03-11T06:55:26Z
8944835,Apo42,25510,7,10069783,2011-12-08T23:48:25Z
8944847,balrog-kun,20587,3,4245390,2010-03-27T12:11:57Z
8944909,42429,42429,7,8083485,2011-05-08T15:41:08Z
8944912,balrog-kun,20587,3,4245390,2010-03-27T12:12:06Z
8944916,n76,318696,9,34659089,2015-10-15T17:02:44Z
8944957,mk408,201724,8,4121270,2010-03-14T06:42:41Z
8944960,Bike Mapper,74705,5,15151294,2013-02-24T17:29:08Z
8944965,balrog-kun,20587,4,4245390,2010-03-27T12:12:09Z
8944991,Bike Mapper,74705,8,27192946,2014-12-03T04:38:57Z
8944998,andrewpmk,1679,11,30664080,2015-04-30T16:02:43Z
8945010,balrog-kun,20587,6,4245390,2010-03-27T12:12:14Z
8945017,Minh Nguyen,33757,7,33996643,2015-09-13T10:08:52Z
8945019,n76,318696,10,23684065,2014-07-02T22:43:01Z
8945027,balrog-kun,20587,4,4245390,2010-03-27T12:12:15Z
8945033,mk408,201724,3,3940145,2010-02-21T23:47:13Z
8945041,Bike Mapper,74705,8,14984560,2013-02-10T18:47:16Z
8945045,Bike Mapper,74705,5,16565259,2013-06-15T16:27:02Z
8945048,mk408,201724,15,7122527,2011-01-29T14:23:53Z
8945052,Apo42,25510,16,14957898,2013-02-08T16:41:56Z
8945070,mk408,201724,8,6968535,2011-01-14T16:01:21Z
8945072,Bike Mapper,74705,4,34131759,2015-09-20T00:14:22Z
8945084,Jothirnadh,2015224,11,39209996,2016-05-10T08:52:00Z
8945089,adbrown,54598,2,643571,2008-10-31T08:39:58Z
8945105,balrog-kun,20587,4,4245390,2010-03-27T12:12:22Z
8945120,balrog-kun,20587,3,4245390,2010-03-27T12:12:23Z
8945136,Apo42,25510,8,10047369,2011-12-06T05:55:55Z
8945140,n76,318696,3,29105429,2015-02-26T01:15:24Z
8945150,mk408,201724,7,3930298,2010-02-21T07:15:34Z
8945167,mk408,201724,3,3550753,2010-01-06T03:26:36Z
8945169,Christine_E,1707766,3,44301330,2016-12-10T11:39:23Z
8945175,mk408,201724,9,6802390,2010-12-29T19:37:04Z
8945183,balrog-kun,20587,5,4245390,2010-03-27T12:12:27Z
8945191,42429,42429,6,8652400,2011-07-06T21:03:46Z
8945197,mk408,201724,11,3929075,2010-02-21T00:06:39Z
8945209,balrog-kun,20587,5,4245390,2010-03-27T12:12:29Z
8945221,doug_sfba,1796809,13,44334782,2016-12-12T00:06:49Z
8945259,balrog-kun,20587,4,4245390,2010-03-27T12:12:34Z
8945263,n76,318696,5,20131249,2014-01-21T22:06:36Z
8945298,Bike Mapper,74705,4,39480243,2016-05-22T04:35:33Z
8945301,Bike Mapper,74705,3,39314042,2016-05-14T15:40:41Z
8945303,balrog-kun,20587,3,4245390,2010-03-27T12:12:36Z
8945306,balrog-kun,20587,3,4245390,2010-03-27T12:12:36Z
8945314,Bike Mapper,74705,6,30148909,2015-04-11T18:34:09Z
8945317,kevink707,587753,4,12592210,2012-08-02T23:20:31Z
8945330,adbrown,54598,3,270518,2008-08-15T03:58:26Z
8945388,oba510,933797,4,45994123,2017-02-11T10:20:52Z
8945408,n76,318696,13,19944833,2014-01-11T23:24:40Z
8945416,oba510,933797,5,17481335,2013-08-24T09:31:25Z
8945428,yurasi,3526564,19,45283312,2017-01-18T21:47:54Z
8945433,balrog-kun,20587,2,4245390,2010-03-27T12:12:44Z
8945447,Bike Mapper,74705,7,16580399,2013-06-16T19:16:23Z
8945452,phoenix23,383461,12,20998934,2014-03-09T03:39:45Z
8945460,balrog-kun,20587,4,4245390,2010-03-27T12:12:46Z
8945461,mk408,201724,4,4121221,2010-03-14T06:23:30Z
8945468,balrog-kun,20587,2,4245390,2010-03-27T12:12:46Z
8945472,Bike Mapper,74705,3,7270687,2011-02-12T23:21:00Z
8945473,balrog-kun,20587,6,4245390,2010-03-27T12:12:48Z
8945475,matthieun,595221,5,29279789,2015-03-06T00:12:32Z
8945492,mk408,201724,5,3939568,2010-02-21T22:21:58Z
8945494,stevea,123633,9,6013672,2010-10-11T17:06:36Z
8945510,balrog-kun,20587,5,4245390,2010-03-27T12:12:51Z
8945534,42429,42429,7,8084921,2011-05-08T17:12:55Z
8945550,Bike Mapper,74705,6,16580399,2013-06-16T19:16:22Z
8945560,Bike Mapper,74705,13,16565585,2013-06-15T16:56:10Z
8945565,mk408,201724,3,7006084,2011-01-18T00:10:33Z
8945572,StellanL,28775,2,3921372,2010-02-20T08:52:31Z
8945595,Apo42,25510,6,10047369,2011-12-06T05:55:56Z
8945597,Bike Mapper,74705,5,17115107,2013-07-27T15:24:03Z
8945600,Bike Mapper,74705,6,40618512,2016-07-09T20:01:52Z
8945607,adbrown,54598,13,7780735,2011-04-06T02:26:12Z
8945613,SteveC,682,2,354477,2008-05-07T12:26:07Z
8945619,Bike Mapper,74705,3,14739991,2013-01-21T23:59:10Z
8945624,n76,318696,5,26720316,2014-11-11T19:47:11Z
8945629,adbrown,54598,2,178006,2008-08-10T08:15:34Z
8945664,mk408,201724,4,6983667,2011-01-16T01:00:45Z
8945666,the Sandinator,950776,4,13876094,2012-11-14T20:12:48Z
8945672,yurasi,3526564,20,46940789,2017-03-17T20:22:11Z
8945677,balrog-kun,20587,6,4245390,2010-03-27T12:13:03Z
8945698,Bike Mapper,74705,11,14392783,2012-12-24T17:23:59Z
8945719,Telecas,202256,7,42091327,2016-09-12T04:26:40Z
8945748,balrog-kun,20587,3,4245390,2010-03-27T12:13:08Z
8945754,balrog-kun,20587,3,4245390,2010-03-27T12:13:08Z
8945755,balrog-kun,20587,2,4245390,2010-03-27T12:13:09Z
8945769,Bike Mapper,74705,11,39028386,2016-05-02T01:56:38Z
8945772,Telecas,202256,4,31952112,2015-06-13T22:18:19Z
8945802,n76,318696,11,33946869,2015-09-11T02:52:19Z
8945810,mk408,201724,6,3940145,2010-02-21T23:47:00Z
8945824,Bike Mapper,74705,5,39314042,2016-05-14T15:40:39Z
